"location","date","mob_idx"
"Moldova","2020-05-24","-6,985714285714286"
"Moldova","2020-06-07","-0,9857142857142855"
"Moldova","2020-06-21","3,4857142857142853"
"Moldova","2020-07-05","7,114285714285715"
"Moldova","2020-07-19","9,4"
"Moldova","2020-08-02","10,457142857142857"
"Moldova","2020-08-16","13,485714285714286"
"Moldova","2020-08-30","13,228571428571428"
"Moldova","2020-09-13","11,37142857142857"
"Moldova","2020-09-27","8,028571428571428"
"Moldova","2020-10-11","3,4"
"Moldova","2020-10-25","4,085714285714286"
"Moldova","2020-11-08","-1,8571428571428572"
"Moldova","2020-11-22","-3,6"
"Moldova","2020-12-06","-7,057142857142857"
"Moldova","2020-12-20","-5,3999999999999995"
"Moldova","2021-01-03","-5,799999999999999"
"Moldova","2021-01-17","-11,785714285714286"
"Moldova","2021-01-31","-10,385714285714286"
"Moldova","2021-02-14","-11,757142857142856"
"Moldova","2021-02-28","-9,5"
"Moldova","2021-03-14","-10,457142857142857"
"Moldova","2021-03-28","-10,971428571428572"
"Moldova","2021-04-11","-7,371428571428572"
"Moldova","2021-04-25","-2,757142857142857"
"Moldova","2021-05-09","-1,4571428571428573"
"Moldova","2021-05-23","7,628571428571428"
"Moldova","2021-06-06","12,528571428571428"
"Moldova","2021-06-20","10,714285714285714"
"Moldova","2021-07-04","10,042857142857143"
"Moldova","2021-07-18","13,385714285714286"
"Moldova","2021-08-01","15,442857142857141"
"Moldova","2021-08-15","21,885714285714283"
"Moldova","2021-08-29","21,957142857142856"
"Moldova","2021-09-12","18,87142857142857"
"Moldova","2021-09-26","13,657142857142857"
"Moldova","2021-10-10","11,085714285714285"
"Moldova","2021-10-24","9,685714285714285"
"Moldova","2021-11-07","6,485714285714286"
"Moldova","2021-11-21","6,6000000000000005"
"Moldova","2021-12-05","6,1000000000000005"
"Moldova","2021-12-19","8,328571428571427"
"Moldova","2022-01-02","11,9"
"Moldova","2022-01-16","2,3000000000000003"
"Moldova","2022-01-30","-2,2"
"Moldova","2022-02-13","-4,8"
"Mongolia","2020-02-16","10,75"
"Mongolia","2020-03-01","-9,271428571428572"
"Mongolia","2020-03-15","-6,492857142857142"
"Mongolia","2020-03-29","1,1642857142857144"
"Mongolia","2020-04-12","9,407142857142857"
"Mongolia","2020-04-26","10,392857142857142"
"Mongolia","2020-05-10","23,192857142857143"
"Mongolia","2020-05-24","29,914285714285715"
"Mongolia","2020-06-07","32,707142857142856"
"Mongolia","2020-06-21","38,93571428571429"
"Mongolia","2020-07-05","43,292857142857144"
"Mongolia","2020-07-19","29,51111111111111"
"Mongolia","2020-08-02","39,864285714285714"
"Mongolia","2020-08-16","47,91428571428571"
"Mongolia","2020-08-30",""
"Mongolia","2020-09-13","57,43333333333334"
"Mongolia","2020-09-27","72,33571428571429"
"Mongolia","2020-10-11","70,64285714285714"
"Mongolia","2020-10-25","70,82857142857144"
"Mongolia","2020-11-08","70,7"
"Mongolia","2020-11-22","-19,292857142857144"
"Mongolia","2020-12-06","-30,092857142857145"
"Mongolia","2020-12-20","-8,678571428571429"
"Mongolia","2021-01-03","-16,757142857142856"
"Mongolia","2021-01-17","-15,421428571428573"
"Mongolia","2021-01-31","7,457142857142857"
"Mongolia","2021-02-14","0,21428571428571427"
"Mongolia","2021-02-28","-11,950000000000001"
"Mongolia","2021-03-14","31,75"
"Mongolia","2021-03-28","29,485714285714288"
"Mongolia","2021-04-11","30,142857142857142"
"Mongolia","2021-04-25","-18,514285714285712"
"Mongolia","2021-05-09","-11,87142857142857"
"Mongolia","2021-05-23","55,35"
"Mongolia","2021-06-06","76,45714285714287"
"Mongolia","2021-06-20","69,71428571428571"
"Mongolia","2021-07-04","56,82142857142857"
"Mongolia","2021-07-18","44,221428571428575"
"Mongolia","2021-08-01","66,18571428571428"
"Mongolia","2021-08-15","75,47857142857143"
"Mongolia","2021-08-29","86,49285714285715"
"Mongolia","2021-09-12","96,07857142857142"
"Mongolia","2021-09-26","94,60714285714286"
"Mongolia","2021-10-10","94,01428571428572"
"Mongolia","2021-10-24","102,52857142857144"
"Mongolia","2021-11-07","106,10714285714286"
"Mongolia","2021-11-21","112,29285714285713"
"Mongolia","2021-12-05","109,82857142857142"
"Mongolia","2021-12-19","118,42857142857143"
"Mongolia","2022-01-02","106,75"
"Mongolia","2022-01-16","88,03571428571429"
"Mongolia","2022-01-30","89,62857142857142"
"Mongolia","2022-02-13","49,65"
"Morocco","2020-02-16","13,675"
"Morocco","2020-03-01","16,27857142857143"
"Morocco","2020-03-15","14,007142857142856"
"Morocco","2020-03-29","-49,26428571428572"
"Morocco","2020-04-12","-59,67142857142857"
"Morocco","2020-04-26","-58,17142857142857"
"Morocco","2020-05-10","-56,892857142857146"
"Morocco","2020-05-24","-52,44285714285714"
"Morocco","2020-06-07","-45,80357142857143"
"Morocco","2020-06-21","-33,54642857142857"
"Morocco","2020-07-05","-15,989285714285714"
"Morocco","2020-07-19","-6,9750000000000005"
"Morocco","2020-08-02","-10,964285714285714"
"Morocco","2020-08-16","-15,735714285714286"
"Morocco","2020-08-30","-16,367857142857144"
"Morocco","2020-09-13","-12,049999999999999"
"Morocco","2020-09-27","-11,385714285714286"
"Morocco","2020-10-11","-4,535714285714286"
"Morocco","2020-10-25","-3,142857142857143"
"Morocco","2020-11-08","-4,610714285714286"
"Morocco","2020-11-22","-4,767857142857143"
"Morocco","2020-12-06","-2,232142857142857"
"Morocco","2020-12-20","2,7035714285714287"
"Morocco","2021-01-03","0,725"
"Morocco","2021-01-17","-3,7285714285714286"
"Morocco","2021-01-31","-3,625"
"Morocco","2021-02-14","-1,4785714285714289"
"Morocco","2021-02-28","0,8892857142857142"
"Morocco","2021-03-14","5,660714285714286"
"Morocco","2021-03-28","6,310714285714285"
"Morocco","2021-04-11","9,639285714285714"
"Morocco","2021-04-25","-7,7749999999999995"
"Morocco","2021-05-09","-4,964285714285714"
"Morocco","2021-05-23","6,114285714285715"
"Morocco","2021-06-06","21,50714285714286"
"Morocco","2021-06-20","21,50714285714286"
"Morocco","2021-07-04","24,478571428571428"
"Morocco","2021-07-18","34,267857142857146"
"Morocco","2021-08-01","16,482142857142858"
"Morocco","2021-08-15","21,400000000000002"
"Morocco","2021-08-29","20,65357142857143"
"Morocco","2021-09-12","24,307142857142857"
"Morocco","2021-09-26","23,560714285714287"
"Morocco","2021-10-10","28,389285714285712"
"Morocco","2021-10-24","28,075"
"Morocco","2021-11-07","30,5"
"Morocco","2021-11-21","33,38214285714286"
"Morocco","2021-12-05","30,564285714285713"
"Morocco","2021-12-19","26,482142857142858"
"Morocco","2022-01-02","26,32857142857143"
"Morocco","2022-01-16","19,92142857142857"
"Morocco","2022-01-30","16,77857142857143"
"Morocco","2022-02-13","24,05"
"Mozambique","2020-02-16","12,6"
"Mozambique","2020-03-01","14,482142857142858"
"Mozambique","2020-03-15","17,247272727272726"
"Mozambique","2020-03-29","6,571428571428571"
"Mozambique","2020-04-12","-11,832142857142857"
"Mozambique","2020-04-26","-8,957142857142857"
"Mozambique","2020-05-10","-3,810714285714286"
"Mozambique","2020-05-24","-1,9428571428571428"
"Mozambique","2020-06-07","1,7857142857142858"
"Mozambique","2020-06-21","-1,9428571428571428"
"Mozambique","2020-07-05","1,0892857142857142"
"Mozambique","2020-07-19","0,5535714285714286"
"Mozambique","2020-08-02","3,664285714285714"
"Mozambique","2020-08-16","6,285714285714286"
"Mozambique","2020-08-30","5,128571428571428"
"Mozambique","2020-09-13","3,460869565217391"
"Mozambique","2020-09-27","2,164285714285714"
"Mozambique","2020-10-11","-2,332142857142857"
"Mozambique","2020-10-25","2,6107142857142853"
"Mozambique","2020-11-08","4,721428571428571"
"Mozambique","2020-11-22","1,9928571428571427"
"Mozambique","2020-12-06","6,596428571428571"
"Mozambique","2020-12-20","12,555555555555555"
"Mozambique","2021-01-03","0,6642857142857144"
"Mozambique","2021-01-17","-0,9785714285714284"
"Mozambique","2021-01-31","-12,067857142857145"
"Mozambique","2021-02-14","-10,757142857142856"
"Mozambique","2021-02-28","-6,114285714285715"
"Mozambique","2021-03-14","1,0607142857142857"
"Mozambique","2021-03-28","5,367857142857143"
"Mozambique","2021-04-11","4,378571428571428"
"Mozambique","2021-04-25","8,025"
"Mozambique","2021-05-09","14,700000000000001"
"Mozambique","2021-05-23","18,025"
"Mozambique","2021-06-06","26,7"
"Mozambique","2021-06-20","25,54181818181818"
"Mozambique","2021-07-04","22,303571428571427"
"Mozambique","2021-07-18","19,775000000000002"
"Mozambique","2021-08-01","16,810714285714287"
"Mozambique","2021-08-15","18,2"
"Mozambique","2021-08-29","20,036363636363635"
"Mozambique","2021-09-12","22,896153846153844"
"Mozambique","2021-09-26","25,422641509433966"
"Mozambique","2021-10-10","26,476923076923075"
"Mozambique","2021-10-24","27,928301886792454"
"Mozambique","2021-11-07","34,488"
"Mozambique","2021-11-21","31,047058823529415"
"Mozambique","2021-12-05","36,01960784313726"
"Mozambique","2021-12-19","34,08846153846154"
"Mozambique","2022-01-02","21,555555555555557"
"Mozambique","2022-01-16","25,07777777777778"
"Mozambique","2022-01-30","33,49629629629629"
"Mozambique","2022-02-13","32,675"
"Myanmar","2020-02-16","14,533333333333333"
"Myanmar","2020-03-01","14,852380952380951"
"Myanmar","2020-03-15","15,685714285714285"
"Myanmar","2020-03-29","2,7714285714285714"
"Myanmar","2020-04-12","-29,914285714285718"
"Myanmar","2020-04-26","-47,94761904761905"
"Myanmar","2020-05-10","-33,58095238095238"
"Myanmar","2020-05-24","-23,00952380952381"
"Myanmar","2020-06-07","-12,523809523809524"
"Myanmar","2020-06-21","-5,461904761904762"
"Myanmar","2020-07-05","-2,038095238095238"
"Myanmar","2020-07-19","0,7619047619047619"
"Myanmar","2020-08-02","2,719047619047619"
"Myanmar","2020-08-16","4,6"
"Myanmar","2020-08-30","0,8428571428571429"
"Myanmar","2020-09-13","-12,574193548387097"
"Myanmar","2020-09-27","-32,39523809523809"
"Myanmar","2020-10-11","-42,12380952380953"
"Myanmar","2020-10-25","-34,46190476190476"
"Myanmar","2020-11-08","-27,54285714285714"
"Myanmar","2020-11-22","-23,280952380952378"
"Myanmar","2020-12-06","-22,685714285714283"
"Myanmar","2020-12-20","-25,271428571428572"
"Myanmar","2021-01-03","-16,46666666666667"
"Myanmar","2021-01-17","-15,342857142857142"
"Myanmar","2021-01-31","-16,09047619047619"
"Myanmar","2021-02-14","-25,280952380952378"
"Myanmar","2021-02-28","-31,19047619047619"
"Myanmar","2021-03-14","-42,46190476190476"
"Myanmar","2021-03-28","-63,209523809523816"
"Myanmar","2021-04-11","-59,76190476190476"
"Myanmar","2021-04-25","-61,50952380952381"
"Myanmar","2021-05-09","-47,49523809523809"
"Myanmar","2021-05-23","-31,48095238095238"
"Myanmar","2021-06-06","-23,038095238095238"
"Myanmar","2021-06-20","-20,59047619047619"
"Myanmar","2021-07-04","-24,09047619047619"
"Myanmar","2021-07-18","-35,34761904761905"
"Myanmar","2021-08-01","-48,34761904761905"
"Myanmar","2021-08-15","-39,22380952380953"
"Myanmar","2021-08-29","-37,095238095238095"
"Myanmar","2021-09-12","-30,004761904761907"
"Myanmar","2021-09-26","-27,5"
"Myanmar","2021-10-10","-20,29047619047619"
"Myanmar","2021-10-24","-20,280952380952378"
"Myanmar","2021-11-07","-13,542857142857141"
"Myanmar","2021-11-21","-11,276190476190477"
"Myanmar","2021-12-05","-9,042857142857143"
"Myanmar","2021-12-19","-11,666666666666666"
"Myanmar","2022-01-02","-9,423809523809524"
"Myanmar","2022-01-16","-7,6380952380952385"
"Myanmar","2022-01-30","-7,838095238095238"
"Myanmar","2022-02-13","-15,383333333333333"
"Nepal","2020-02-16","17,9"
"Nepal","2020-03-01","17,428571428571427"
"Nepal","2020-03-15","15,3"
"Nepal","2020-03-29","-16,985714285714288"
"Nepal","2020-04-12","-53,05714285714286"
"Nepal","2020-04-26","-52,4"
"Nepal","2020-05-10","-45,42857142857143"
"Nepal","2020-05-24","-42,785714285714285"
"Nepal","2020-06-07","-36,91428571428571"
"Nepal","2020-06-21","-23,3"
"Nepal","2020-07-05","-14,728571428571428"
"Nepal","2020-07-19","-11,971428571428572"
"Nepal","2020-08-02","-7,028571428571429"
"Nepal","2020-08-16","-14,528571428571428"
"Nepal","2020-08-30","-37,142857142857146"
"Nepal","2020-09-13","-28,400000000000002"
"Nepal","2020-09-27","-13,671428571428573"
"Nepal","2020-10-11","-6,2"
"Nepal","2020-10-25","-2,7714285714285714"
"Nepal","2020-11-08","-6,7"
"Nepal","2020-11-22","-0,8857142857142856"
"Nepal","2020-12-06","5,928571428571429"
"Nepal","2020-12-20","12,471428571428572"
"Nepal","2021-01-03","16,614285714285714"
"Nepal","2021-01-17","13,485714285714286"
"Nepal","2021-01-31","12,614285714285714"
"Nepal","2021-02-14","15,828571428571427"
"Nepal","2021-02-28","25,542857142857144"
"Nepal","2021-03-14","28,714285714285715"
"Nepal","2021-03-28","33,34285714285714"
"Nepal","2021-04-11","33,357142857142854"
"Nepal","2021-04-25","37,728571428571435"
"Nepal","2021-05-09","-9,214285714285714"
"Nepal","2021-05-23","-34,77142857142857"
"Nepal","2021-06-06","-29,857142857142858"
"Nepal","2021-06-20","-16,34285714285714"
"Nepal","2021-07-04","4,7"
"Nepal","2021-07-18","24,428571428571427"
"Nepal","2021-08-01","32,84285714285714"
"Nepal","2021-08-15","36,285714285714285"
"Nepal","2021-08-29","38,68571428571429"
"Nepal","2021-09-12","48,07142857142857"
"Nepal","2021-09-26","53,028571428571425"
"Nepal","2021-10-10","64,71428571428571"
"Nepal","2021-10-24","53,05714285714286"
"Nepal","2021-11-07","67,37142857142858"
"Nepal","2021-11-21","73,17142857142858"
"Nepal","2021-12-05","77,65714285714286"
"Nepal","2021-12-19","78,64285714285714"
"Nepal","2022-01-02","75,68571428571428"
"Nepal","2022-01-16","71,38571428571429"
"Nepal","2022-01-30","54,857142857142854"
"Nepal","2022-02-13","60,25"
"Netherlands","2020-02-16","9,902739726027397"
"Netherlands","2020-03-01","12,807900207900209"
"Netherlands","2020-03-15","12,77933972310969"
"Netherlands","2020-03-29","-15,79305856832972"
"Netherlands","2020-04-12","-15,382191780821916"
"Netherlands","2020-04-26","-10,538028169014083"
"Netherlands","2020-05-10","-5,660386473429952"
"Netherlands","2020-05-24","0,23032581453634082"
"Netherlands","2020-06-07","8,576315789473684"
"Netherlands","2020-06-21","13,642471042471044"
"Netherlands","2020-07-05","16,958196721311474"
"Netherlands","2020-07-19","19,593122420907843"
"Netherlands","2020-08-02","24,981929555895867"
"Netherlands","2020-08-16","22,598397435897436"
"Netherlands","2020-08-30","9,702912621359223"
"Netherlands","2020-09-13","22,932244897959183"
"Netherlands","2020-09-27","18,830916552667578"
"Netherlands","2020-10-11","2,417536071032186"
"Netherlands","2020-10-25","0,776904761904762"
"Netherlands","2020-11-08","-2,407009857612267"
"Netherlands","2020-11-22","-4,300103842159917"
"Netherlands","2020-12-06","-3,545527638190955"
"Netherlands","2020-12-20","-8,963745019920319"
"Netherlands","2021-01-03","-25,0822695035461"
"Netherlands","2021-01-17","-17,98769841269841"
"Netherlands","2021-01-31","-16,594153225806455"
"Netherlands","2021-02-14","-13,468255687973999"
"Netherlands","2021-02-28","-2,4476525821596247"
"Netherlands","2021-03-14","-5,6279220779220775"
"Netherlands","2021-03-28","-0,6059701492537313"
"Netherlands","2021-04-11","0,03427172582619338"
"Netherlands","2021-04-25","10,311523178807947"
"Netherlands","2021-05-09","12,783018867924529"
"Netherlands","2021-05-23","15,48494623655914"
"Netherlands","2021-06-06","25,075675675675676"
"Netherlands","2021-06-20","30,509253731343286"
"Netherlands","2021-07-04","23,676319350473612"
"Netherlands","2021-07-18","27,451758087201124"
"Netherlands","2021-08-01","25,083430232558143"
"Netherlands","2021-08-15","28,58005865102639"
"Netherlands","2021-08-29","24,86371191135734"
"Netherlands","2021-09-12","31,18804664723032"
"Netherlands","2021-09-26","26,895473251028804"
"Netherlands","2021-10-10","16,16121212121212"
"Netherlands","2021-10-24","15,80728155339806"
"Netherlands","2021-11-07","13,643367935409458"
"Netherlands","2021-11-21","8,740217391304348"
"Netherlands","2021-12-05","1,2320474777448072"
"Netherlands","2021-12-19","1,5611670020120725"
"Netherlands","2022-01-02","-14,651428571428571"
"Netherlands","2022-01-16","-8,909349593495934"
"Netherlands","2022-01-30","0,7655755015839493"
"Netherlands","2022-02-13","-3,6038167938931296"
"New Zealand","2020-02-16","16,438095238095237"
"New Zealand","2020-03-01","17,738255033557046"
"New Zealand","2020-03-15","14,927999999999999"
"New Zealand","2020-03-29","-15,981208053691274"
"New Zealand","2020-04-12","-57,40827586206897"
"New Zealand","2020-04-26","-56,103896103896105"
"New Zealand","2020-05-10","-39,97546012269939"
"New Zealand","2020-05-24","-18,617948717948718"
"New Zealand","2020-06-07","-9,925161290322581"
"New Zealand","2020-06-21","-5,602564102564102"
"New Zealand","2020-07-05","-4,548051948051948"
"New Zealand","2020-07-19","-1,815686274509804"
"New Zealand","2020-08-02","1,2169934640522875"
"New Zealand","2020-08-16","1,6948051948051948"
"New Zealand","2020-08-30","-11,714893617021277"
"New Zealand","2020-09-13","2,434285714285714"
"New Zealand","2020-09-27","4,967320261437909"
"New Zealand","2020-10-11","7,119999999999999"
"New Zealand","2020-10-25","7,469677419354839"
"New Zealand","2020-11-08","5,418064516129032"
"New Zealand","2020-11-22","7,87922077922078"
"New Zealand","2020-12-06","8,252229299363057"
"New Zealand","2020-12-20","10,71225806451613"
"New Zealand","2021-01-03","5,706918238993711"
"New Zealand","2021-01-17","8,313924050632911"
"New Zealand","2021-01-31","6,9044025157232705"
"New Zealand","2021-02-14","9,368553459119497"
"New Zealand","2021-02-28","8,61006289308176"
"New Zealand","2021-03-14","6,347169811320755"
"New Zealand","2021-03-28","12,606329113924051"
"New Zealand","2021-04-11","7,389999999999999"
"New Zealand","2021-04-25","11,632911392405063"
"New Zealand","2021-05-09","11,383439490445861"
"New Zealand","2021-05-23","11,30253164556962"
"New Zealand","2021-06-06","10,967295597484277"
"New Zealand","2021-06-20","8,311392405063291"
"New Zealand","2021-07-04","9,080503144654088"
"New Zealand","2021-07-18","10,062893081761006"
"New Zealand","2021-08-01","11,525786163522012"
"New Zealand","2021-08-15","11,031645569620252"
"New Zealand","2021-08-29","-35,92244897959184"
"New Zealand","2021-09-12","-21,063694267515924"
"New Zealand","2021-09-26","0,22675159235668796"
"New Zealand","2021-10-10","3,9044585987261144"
"New Zealand","2021-10-24","3,7644736842105266"
"New Zealand","2021-11-07","5,177483443708609"
"New Zealand","2021-11-21","10,023529411764708"
"New Zealand","2021-12-05","12,323684210526316"
"New Zealand","2021-12-19","13,453333333333333"
"New Zealand","2022-01-02","13,491549295774648"
"New Zealand","2022-01-16","16,89530201342282"
"New Zealand","2022-01-30","15,81081081081081"
"New Zealand","2022-02-13","11,697560975609756"
"Nicaragua","2020-02-16","17,885714285714286"
"Nicaragua","2020-03-01","15,475510204081631"
"Nicaragua","2020-03-15","16,844897959183672"
"Nicaragua","2020-03-29","-2,751456310679612"
"Nicaragua","2020-04-12","-16,275"
"Nicaragua","2020-04-26","-6,849504950495049"
"Nicaragua","2020-05-10","-6,289108910891089"
"Nicaragua","2020-05-24","-16,310679611650485"
"Nicaragua","2020-06-07","-20,444230769230767"
"Nicaragua","2020-06-21","-16,12761904761905"
"Nicaragua","2020-07-05","-13,015238095238095"
"Nicaragua","2020-07-19","-8,87766990291262"
"Nicaragua","2020-08-02","-7,833333333333333"
"Nicaragua","2020-08-16","-3,912"
"Nicaragua","2020-08-30","-4,3047619047619055"
"Nicaragua","2020-09-13","0,9222222222222222"
"Nicaragua","2020-09-27","-1,915151515151515"
"Nicaragua","2020-10-11","0,08367346938775509"
"Nicaragua","2020-10-25","3,36734693877551"
"Nicaragua","2020-11-08","0,6775510204081632"
"Nicaragua","2020-11-22","4,581632653061225"
"Nicaragua","2020-12-06","14,99387755102041"
"Nicaragua","2020-12-20","19,73265306122449"
"Nicaragua","2021-01-03","12,088"
"Nicaragua","2021-01-17","9,661224489795918"
"Nicaragua","2021-01-31","9,455102040816326"
"Nicaragua","2021-02-14","12,33265306122449"
"Nicaragua","2021-02-28","14,024489795918369"
"Nicaragua","2021-03-14","16,744897959183675"
"Nicaragua","2021-03-28","22,151020408163266"
"Nicaragua","2021-04-11","13,515151515151516"
"Nicaragua","2021-04-25","24,548979591836737"
"Nicaragua","2021-05-09","24,328571428571426"
"Nicaragua","2021-05-23","28,771428571428572"
"Nicaragua","2021-06-06","36,800000000000004"
"Nicaragua","2021-06-20","28,557142857142857"
"Nicaragua","2021-07-04","27,29591836734694"
"Nicaragua","2021-07-18","29,302040816326528"
"Nicaragua","2021-08-01","29,453061224489797"
"Nicaragua","2021-08-15","33,16734693877551"
"Nicaragua","2021-08-29","31,961224489795917"
"Nicaragua","2021-09-12","28,73469387755102"
"Nicaragua","2021-09-26","20,748979591836736"
"Nicaragua","2021-10-10","30,032653061224487"
"Nicaragua","2021-10-24","34,851020408163265"
"Nicaragua","2021-11-07","35,587755102040816"
"Nicaragua","2021-11-21","42,224489795918366"
"Nicaragua","2021-12-05","51,57142857142857"
"Nicaragua","2021-12-19","53,47628865979381"
"Nicaragua","2022-01-02","46,67"
"Nicaragua","2022-01-16","44,134693877551015"
"Nicaragua","2022-01-30","47,77755102040816"
"Nicaragua","2022-02-13","48,128571428571426"
"Niger","2020-02-16","15,700000000000001"
"Niger","2020-03-01","15,347619047619048"
"Niger","2020-03-15","15,180487804878048"
"Niger","2020-03-29","1,1904761904761905"
"Niger","2020-04-12","-13,014285714285714"
"Niger","2020-04-26","-12,30952380952381"
"Niger","2020-05-10","-12,50952380952381"
"Niger","2020-05-24","-2,5666666666666664"
"Niger","2020-06-07","9,495238095238095"
"Niger","2020-06-21","10,19047619047619"
"Niger","2020-07-05","12,553846153846154"
"Niger","2020-07-19","12,57948717948718"
"Niger","2020-08-02","6,533333333333333"
"Niger","2020-08-16","12,485714285714286"
"Niger","2020-08-30",""
"Niger","2020-09-13","28,05"
"Niger","2020-09-27","25,46470588235294"
"Niger","2020-10-11","16,341176470588238"
"Niger","2020-10-25","22,65294117647059"
"Niger","2020-11-08","23,355555555555554"
"Niger","2020-11-22","23,71891891891892"
"Niger","2020-12-06","29,86111111111111"
"Niger","2020-12-20","24,788888888888888"
"Niger","2021-01-03","23,072222222222223"
"Niger","2021-01-17","27,461111111111112"
"Niger","2021-01-31","28,64375"
"Niger","2021-02-14","28,563636363636363"
"Niger","2021-02-28","-5,836363636363637"
"Niger","2021-03-14","-7,800000000000001"
"Niger","2021-03-28","32,46470588235294"
"Niger","2021-04-11","34,349999999999994"
"Niger","2021-04-25","26,716666666666665"
"Niger","2021-05-09","30,394444444444446"
"Niger","2021-05-23","40,09032258064516"
"Niger","2021-06-06","53,92857142857143"
"Niger","2021-06-20","52,050000000000004"
"Niger","2021-07-04","54,1"
"Niger","2021-07-18","61,09285714285714"
"Niger","2021-08-01","48,425"
"Niger","2021-08-15","53,54"
"Niger","2021-08-29","55,70666666666667"
"Niger","2021-09-12","61,7125"
"Niger","2021-09-26","60,70666666666667"
"Niger","2021-10-10","64,02666666666667"
"Niger","2021-10-24","56,2625"
"Niger","2021-11-07","64,35"
"Niger","2021-11-21","63,96"
"Niger","2021-12-05","67,99310344827586"
"Niger","2021-12-19","68,04666666666667"
"Niger","2022-01-02","66,39333333333333"
"Niger","2022-01-16","68,6896551724138"
"Niger","2022-01-30","72,06206896551724"
"Niger","2022-02-13","80,175"
"Nigeria","2020-02-16","17,1125"
"Nigeria","2020-03-01","13,336685288640597"
"Nigeria","2020-03-15","15,26808510638298"
"Nigeria","2020-03-29","1,763970588235294"
"Nigeria","2020-04-12","-28,768421052631577"
"Nigeria","2020-04-26","-32,407836456558776"
"Nigeria","2020-05-10","-28,598307952622672"
"Nigeria","2020-05-24","-19,333865814696484"
"Nigeria","2020-06-07","-13,876518883415434"
"Nigeria","2020-06-21","-9,134338358458962"
"Nigeria","2020-07-05","-4,885034013605442"
"Nigeria","2020-07-19","-1,3029259896729777"
"Nigeria","2020-08-02","-0,7993055555555555"
"Nigeria","2020-08-16","6,52051282051282"
"Nigeria","2020-08-30","-1,5204819277108435"
"Nigeria","2020-09-13","6,014857142857142"
"Nigeria","2020-09-27","8,848015122873347"
"Nigeria","2020-10-11","4,970055452865065"
"Nigeria","2020-10-25","-7,633098591549296"
"Nigeria","2020-11-08","3,250273224043716"
"Nigeria","2020-11-22","8,330783938814532"
"Nigeria","2020-12-06","12,892578125"
"Nigeria","2020-12-20","17,414481409001954"
"Nigeria","2021-01-03","6,209090909090909"
"Nigeria","2021-01-17","6,306463878326996"
"Nigeria","2021-01-31","7,72"
"Nigeria","2021-02-14","10,228515625"
"Nigeria","2021-02-28","10,713636363636365"
"Nigeria","2021-03-14","14,86281310211946"
"Nigeria","2021-03-28","17,365399239543727"
"Nigeria","2021-04-11","18,129783037475345"
"Nigeria","2021-04-25","17,531906614785992"
"Nigeria","2021-05-09","20,880392156862744"
"Nigeria","2021-05-23","21,453469387755103"
"Nigeria","2021-06-06","28,755419222903885"
"Nigeria","2021-06-20","26,338429752066116"
"Nigeria","2021-07-04","29,60378947368421"
"Nigeria","2021-07-18","34,04947145877378"
"Nigeria","2021-08-01","28,914346895074946"
"Nigeria","2021-08-15","33,140397350993375"
"Nigeria","2021-08-29","31,22472885032538"
"Nigeria","2021-09-12","31,943429844097995"
"Nigeria","2021-09-26","31,482560706401767"
"Nigeria","2021-10-10","32,91140939597315"
"Nigeria","2021-10-24","33,00045351473923"
"Nigeria","2021-11-07","35,796321839080456"
"Nigeria","2021-11-21","37,33576309794989"
"Nigeria","2021-12-05","42,152582159624416"
"Nigeria","2021-12-19","45,10878859857482"
"Nigeria","2022-01-02","35,524537037037035"
"Nigeria","2022-01-16","38,33053613053613"
"Nigeria","2022-01-30","44,770212765957446"
"Nigeria","2022-02-13","49,65217391304348"
"North Macedonia","2020-02-16","21,6"
"North Macedonia","2020-03-01","19,357142857142858"
"North Macedonia","2020-03-15","12,87142857142857"
"North Macedonia","2020-03-29","-30,32857142857143"
"North Macedonia","2020-04-12","-37,714285714285715"
"North Macedonia","2020-04-26","-38,98571428571428"
"North Macedonia","2020-05-10","-17,842857142857145"
"North Macedonia","2020-05-24","-8,828571428571427"
"North Macedonia","2020-06-07","-11,157142857142857"
"North Macedonia","2020-06-21","9,128571428571428"
"North Macedonia","2020-07-05","11,057142857142859"
"North Macedonia","2020-07-19","17,1"
"North Macedonia","2020-08-02","20,557142857142857"
"North Macedonia","2020-08-16","18,557142857142857"
"North Macedonia","2020-08-30","15,166666666666666"
"North Macedonia","2020-09-13","16,8"
"North Macedonia","2020-09-27","13,799999999999999"
"North Macedonia","2020-10-11","11,085714285714285"
"North Macedonia","2020-10-25","3,5285714285714285"
"North Macedonia","2020-11-08","-0,7857142857142857"
"North Macedonia","2020-11-22","-6,514285714285714"
"North Macedonia","2020-12-06","-7,0"
"North Macedonia","2020-12-20","-3,8000000000000003"
"North Macedonia","2021-01-03","6,371428571428572"
"North Macedonia","2021-01-17","-6,814285714285715"
"North Macedonia","2021-01-31","-5,871428571428572"
"North Macedonia","2021-02-14","-1,7571428571428573"
"North Macedonia","2021-02-28","2,457142857142857"
"North Macedonia","2021-03-14","3,8000000000000003"
"North Macedonia","2021-03-28","-5,985714285714286"
"North Macedonia","2021-04-11","2,5142857142857147"
"North Macedonia","2021-04-25","-1,5857142857142859"
"North Macedonia","2021-05-09","11,514285714285714"
"North Macedonia","2021-05-23","19,75714285714286"
"North Macedonia","2021-06-06","21,842857142857145"
"North Macedonia","2021-06-20","21,62857142857143"
"North Macedonia","2021-07-04","25,085714285714285"
"North Macedonia","2021-07-18","34,31428571428571"
